id,project_id,file_name,file_type,status
118,44,ddi-documentation-english-289.pdf,pdf,success
119,44,metadata-289.xml,xml,success
120,44,metadata-289.json,json,success
121,45,ddi-documentation-english-311.pdf,pdf,success
122,45,metadata-311.xml,xml,success
123,45,metadata-311.json,json,success
124,46,ddi-documentation-english-489.pdf,pdf,success
125,46,metadata-489.xml,xml,success
126,46,metadata-489.json,json,success
127,47,ddi-documentation-english-567.pdf,pdf,success
128,47,metadata-567.xml,xml,success
129,47,metadata-567.json,json,success
130,48,ddi-documentation-english-141.pdf,pdf,success
131,48,metadata-141.xml,xml,success
132,48,metadata-141.json,json,success
133,49,metadata-808.xml,xml,success
134,49,metadata-808.json,json,success
135,50,ddi-documentation-english-886.pdf,pdf,success
136,50,metadata-886.xml,xml,success
137,50,metadata-886.json,json,success
138,51,metadata-854.xml,xml,success
139,51,metadata-854.json,json,success
140,52,ddi-documentation-english-442.pdf,pdf,success
141,52,metadata-442.xml,xml,success
142,52,metadata-442.json,json,success
143,53,ddi-documentation-english-411.pdf,pdf,success
144,53,metadata-411.xml,xml,success
145,53,metadata-411.json,json,success
146,54,ddi-documentation-english-404.pdf,pdf,success
147,54,metadata-404.xml,xml,success
148,54,metadata-404.json,json,success
149,55,ddi-documentation-english-291.pdf,pdf,success
150,55,metadata-291.xml,xml,success
151,55,metadata-291.json,json,success
152,56,ddi-documentation-english-989.pdf,pdf,success
153,56,metadata-989.xml,xml,success
154,56,metadata-989.json,json,success
155,57,metadata-328.xml,xml,success
156,57,metadata-328.json,json,success
157,58,ddi-documentation-english-595.pdf,pdf,success
158,58,metadata-595.xml,xml,success
159,58,metadata-595.json,json,success
160,59,metadata-608.xml,xml,success
161,59,metadata-608.json,json,success
162,60,ddi-documentation-english-243.pdf,pdf,success
163,60,metadata-243.xml,xml,success
164,60,metadata-243.json,json,success
165,61,ddi-documentation-english-144.pdf,pdf,success
166,61,metadata-144.xml,xml,success
167,61,metadata-144.json,json,success
168,62,ddi-documentation-english-324.pdf,pdf,success
169,62,metadata-324.xml,xml,success
170,62,metadata-324.json,json,success
171,63,ddi-documentation-english-594.pdf,pdf,success
172,63,metadata-594.xml,xml,success
173,63,metadata-594.json,json,success
174,64,ddi-documentation-english-541.pdf,pdf,success
175,64,metadata-541.xml,xml,success
176,64,metadata-541.json,json,success
177,65,ddi-documentation-english-165.pdf,pdf,success
178,65,metadata-165.xml,xml,success
179,65,metadata-165.json,json,success
180,66,ddi-documentation-english-512.pdf,pdf,success
181,66,metadata-512.xml,xml,success
182,66,metadata-512.json,json,success
183,67,ddi-documentation-english-471.pdf,pdf,success
184,67,metadata-471.xml,xml,success
185,67,metadata-471.json,json,success
186,68,metadata-692.xml,xml,success
187,68,metadata-692.json,json,success
188,69,ddi-documentation-english-187.pdf,pdf,success
189,69,metadata-187.xml,xml,success
190,69,metadata-187.json,json,success
191,70,ddi-documentation-english-995.pdf,pdf,success
192,70,metadata-995.xml,xml,success
193,70,metadata-995.json,json,success
194,71,ddi-documentation-english-1014.pdf,pdf,success
195,71,metadata-1014.xml,xml,success
196,71,metadata-1014.json,json,success
197,72,ddi-documentation-english-93.pdf,pdf,success
198,72,metadata-93.xml,xml,success
199,72,metadata-93.json,json,success
200,73,ddi-documentation-english-488.pdf,pdf,success
201,73,metadata-488.xml,xml,success
202,73,metadata-488.json,json,success
203,74,ddi-documentation-english-996.pdf,pdf,success
204,74,metadata-996.xml,xml,success
205,74,metadata-996.json,json,success
206,75,ddi-documentation-english-298.pdf,pdf,success
207,75,metadata-298.xml,xml,success
208,75,metadata-298.json,json,success
209,76,metadata-301.xml,xml,success
210,76,metadata-301.json,json,success
211,77,ddi-documentation-english-234.pdf,pdf,success
212,77,metadata-234.xml,xml,success
213,77,metadata-234.json,json,success
214,78,metadata-300.xml,xml,success
215,78,metadata-300.json,json,success
216,79,ddi-documentation-english-596.pdf,pdf,success
217,79,metadata-596.xml,xml,success
218,79,metadata-596.json,json,success
219,80,ddi-documentation-english-1013.pdf,pdf,success
220,80,metadata-1013.xml,xml,success
221,80,metadata-1013.json,json,success
222,81,ddi-documentation-english-13.pdf,pdf,success
223,81,metadata-13.xml,xml,success
224,81,metadata-13.json,json,success
225,82,ddi-documentation-english-1015.pdf,pdf,success
226,82,metadata-1015.xml,xml,success
227,82,metadata-1015.json,json,success
228,83,metadata-284.xml,xml,success
229,83,metadata-284.json,json,success
230,84,ddi-documentation-english-1017.pdf,pdf,success
231,84,metadata-1017.xml,xml,success
232,84,metadata-1017.json,json,success
233,85,ddi-documentation-english-487.pdf,pdf,success
234,85,metadata-487.xml,xml,success
235,85,metadata-487.json,json,success
236,86,ddi-documentation-english-109.pdf,pdf,success
237,86,metadata-109.xml,xml,success
238,86,metadata-109.json,json,success
239,87,ddi-documentation-english-991.pdf,pdf,success
240,87,metadata-991.xml,xml,success
241,87,metadata-991.json,json,success
242,88,ddi-documentation-english-852.pdf,pdf,success
243,88,metadata-852.xml,xml,success
244,88,metadata-852.json,json,success
245,89,ddi-documentation-english-415.pdf,pdf,success
246,89,metadata-415.xml,xml,success
247,89,metadata-415.json,json,success
248,90,ddi-documentation-english-801.pdf,pdf,success
249,90,metadata-801.xml,xml,success
250,90,metadata-801.json,json,success
251,91,metadata-621.xml,xml,success
252,91,metadata-621.json,json,success
253,92,metadata-715.xml,xml,success
254,92,metadata-715.json,json,success
255,93,ddi-documentation-english-526.pdf,pdf,success
256,93,metadata-526.xml,xml,success
257,93,metadata-526.json,json,success
258,94,ddi-documentation-english-4.pdf,pdf,success
259,94,metadata-4.xml,xml,success
260,94,metadata-4.json,json,success
261,95,metadata-629.xml,xml,success
262,95,metadata-629.json,json,success
263,96,ddi-documentation-english-723.pdf,pdf,success
264,96,metadata-723.xml,xml,success
265,96,metadata-723.json,json,success
266,97,ddi-documentation-english-296.pdf,pdf,success
267,97,metadata-296.xml,xml,success
268,97,metadata-296.json,json,success
269,98,ddi-documentation-english-599.pdf,pdf,success
270,98,metadata-599.xml,xml,success
271,98,metadata-599.json,json,success
272,99,ddi-documentation-english-533.pdf,pdf,success
273,99,metadata-533.xml,xml,success
274,99,metadata-533.json,json,success
275,100,metadata-754.xml,xml,success
276,100,metadata-754.json,json,success
277,101,metadata-626.xml,xml,success
278,101,metadata-626.json,json,success
279,102,ddi-documentation-english-508.pdf,pdf,success
280,102,metadata-508.xml,xml,success
281,102,metadata-508.json,json,success
282,103,ddi-documentation-english-189.pdf,pdf,success
283,103,metadata-189.xml,xml,success
284,103,metadata-189.json,json,success
285,104,ddi-documentation-english-531.pdf,pdf,success
286,104,metadata-531.xml,xml,success
287,104,metadata-531.json,json,success
288,105,ddi-documentation-english-509.pdf,pdf,success
289,105,metadata-509.xml,xml,success
290,105,metadata-509.json,json,success
291,106,ddi-documentation-english-288.pdf,pdf,success
292,106,metadata-288.xml,xml,success
293,106,metadata-288.json,json,success
294,107,ddi-documentation-english-5.pdf,pdf,success
295,107,metadata-5.xml,xml,success
296,107,metadata-5.json,json,success
297,108,ddi-documentation-english-583.pdf,pdf,success
298,108,metadata-583.xml,xml,success
299,108,metadata-583.json,json,success
300,109,ddi-documentation-english-524.pdf,pdf,success
301,109,metadata-524.xml,xml,success
302,109,metadata-524.json,json,success
303,110,metadata-617.xml,xml,success
304,110,metadata-617.json,json,success
305,111,metadata-845.xml,xml,success
306,111,metadata-845.json,json,success
307,112,ddi-documentation-english-765.pdf,pdf,success
308,112,metadata-765.xml,xml,success
309,112,metadata-765.json,json,success
310,113,metadata-671.xml,xml,success
311,113,metadata-671.json,json,success
312,114,ddi-documentation-english-604.pdf,pdf,success
313,114,metadata-604.xml,xml,success
314,114,metadata-604.json,json,success
315,115,ddi-documentation-english-468.pdf,pdf,success
316,115,metadata-468.xml,xml,success
317,115,metadata-468.json,json,success
318,116,ddi-documentation-english-467.pdf,pdf,success
319,116,metadata-467.xml,xml,success
320,116,metadata-467.json,json,success
321,117,ddi-documentation-english-537.pdf,pdf,success
322,117,metadata-537.xml,xml,success
323,117,metadata-537.json,json,success
324,118,ddi-documentation-english-955.pdf,pdf,success
325,118,metadata-955.xml,xml,success
326,118,metadata-955.json,json,success
327,119,ddi-documentation-english-605.pdf,pdf,success
328,119,metadata-605.xml,xml,success
329,119,metadata-605.json,json,success
330,120,metadata-607.xml,xml,success
331,120,metadata-607.json,json,success
332,121,metadata-820.xml,xml,success
333,121,metadata-820.json,json,success
334,122,ddi-documentation-english-1016.pdf,pdf,success
335,122,metadata-1016.xml,xml,success
336,122,metadata-1016.json,json,success
337,123,ddi-documentation-english-266.pdf,pdf,success
338,123,metadata-266.xml,xml,success
339,123,metadata-266.json,json,success
340,124,metadata-752.xml,xml,success
341,124,metadata-752.json,json,success
342,125,metadata-844.xml,xml,success
343,125,metadata-844.json,json,success
344,126,metadata-843.xml,xml,success
345,126,metadata-843.json,json,success
346,127,metadata-753.xml,xml,success
347,127,metadata-753.json,json,success
348,128,metadata-842.xml,xml,success
349,128,metadata-842.json,json,success
350,129,metadata-306.xml,xml,success
351,129,metadata-306.json,json,success
352,130,ddi-documentation-english-874.pdf,pdf,success
353,130,metadata-874.xml,xml,success
354,130,metadata-874.json,json,success
355,131,ddi-documentation-english-875.pdf,pdf,success
356,131,metadata-875.xml,xml,success
357,131,metadata-875.json,json,success
358,132,metadata-308.xml,xml,success
359,132,metadata-308.json,json,success
360,133,ddi-documentation-english-766.pdf,pdf,success
361,133,metadata-766.xml,xml,success
362,133,metadata-766.json,json,success
363,134,ddi-documentation-english-969.pdf,pdf,success
364,134,metadata-969.xml,xml,success
365,134,metadata-969.json,json,success
366,135,metadata-1021.xml,xml,success
367,135,metadata-1021.json,json,success
368,136,ddi-documentation-english-173.pdf,pdf,success
369,136,metadata-173.xml,xml,success
370,136,metadata-173.json,json,success
371,137,metadata-878.xml,xml,success
372,137,metadata-878.json,json,success
373,138,ddi-documentation-english-696.pdf,pdf,success
374,138,metadata-696.xml,xml,success
375,138,metadata-696.json,json,success
376,139,ddi-documentation-english-240.pdf,pdf,success
377,139,metadata-240.xml,xml,success
378,139,metadata-240.json,json,success
379,140,ddi-documentation-english-239.pdf,pdf,success
380,140,metadata-239.xml,xml,success
381,140,metadata-239.json,json,success
382,141,ddi-documentation-english-238.pdf,pdf,success
383,142,clio7091366,,failed
384,145,ASHTON_FINAL.pdf,pdf,success
385,145,BEGNEAUD_Rick_FINAL.pdf,pdf,success
386,145,StoryLarryBell_FINAL20230801.pdf,pdf,success
387,145,BENGLIS_Lynda_final.pdf,pdf,success
388,145,BLUM_final.pdf,pdf,success
389,145,MelBochnerStory_Final20220817.pdf,pdf,success
390,145,JonahBokaerStory_Final20250219.pdf,pdf,success
391,145,BrownCarolyn_RRFA08_redacted.pdf,pdf,success
392,145,Chappell_final.pdf,pdf,success
393,145,COWART_Jack_final.pdf,pdf,success
394,145,DenneyAlice%20_RRFA08.pdf,pdf,success
395,145,DillLaddie_RRFA08_redacted.pdf,pdf,success
396,145,DILL_LaddieJohn_final.pdf,pdf,success
397,145,EPPLE_Kat_final.pdf,pdf,success
398,145,FelsenRosamund_RRFA08_redacted.pdf,pdf,success
399,145,FelsenSidneyWeylJoni_RRFA08_editorsnote.pdf,pdf,success
400,145,FordHermine_RRFA08.pdf,pdf,success
401,145,TonyGanzStory_FINAL20210402_0.pdf,pdf,success
402,145,GehryFrank%20_%20RRFA08.pdf,pdf,success
403,145,Giorno_John_final.pdf,pdf,success
404,145,GrinsteinStanley_RRFA08_redacted.pdf,pdf,success
405,145,HALL_Matt_final.pdf,pdf,success
406,145,EdHenry_FINAL20250826.pdf,pdf,success
407,145,HOLZER_George_final.pdf,pdf,success
408,145,HomemAntonio%20_RRFA08_0.pdf,pdf,success
409,145,HUBER_Caroline_final%20.pdf,pdf,success
410,145,FrancesHynesStory_FINAL20210402rev.pdf,pdf,success
411,145,JoanJonasStory_FINAL20240614_0.pdf,pdf,success
412,145,AlexKatzStory_FINAL20240524.pdf,pdf,success
413,145,Kotz_Mary_Lynn_final.pdf,pdf,success
414,145,LAHTI_final.pdf,pdf,success
415,145,LANDRY_Richard_FINAL.pdf,pdf,success
416,145,Livet_final.pdf,pdf,success
417,145,Lloyd_final.pdf,pdf,success
418,145,Long_Sheryl_FINAL.pdf,pdf,success
419,145,IrisLove_DorothyLichtenstein_FINAL20250826.pdf,pdf,success
420,145,AdelleLutzStory_Final20210402.pdf,pdf,success
421,145,MacGill_Peter_FINAL.pdf,pdf,success
422,145,MattMageeStory_FINAL20210402.pdf,pdf,success
423,145,McBrideEdward_RRFA08_withnotes.pdf,pdf,success
424,145,MUCHA_FINAL.pdf,pdf,success
425,145,AnninaNosei_FINAL20250615.pdf,pdf,success
426,145,OatesAndy_part_I_and_II_RRFA08_redacted.pdf,pdf,success
427,145,PeroStory_FINAL20230216.pdf,pdf,success
428,145,StephenPetronioStory_Final20221026.pdf,pdf,success
429,145,PHARR_final.pdf,pdf,success
430,145,ReidJim_RRFA08.pdf,pdf,success
431,145,LeonRosenblattStory_Final20250224.pdf,pdf,success
432,145,RosenthalRachel_RRFA08.pdf,pdf,success
433,145,RuschaEd_RRFA08.pdf,pdf,success
434,145,AlexRudinskiStory_FINAL20210402.pdf,pdf,success
435,145,Sacilotto_FINAL.pdf,pdf,success
436,145,SchimmelPaul_RRFA08_0.pdf,pdf,success
437,145,JeffSlaytonStory_FINAL20240628.pdf,pdf,success
438,145,MarkusStebichStory_FINAL20220714_0.pdf,pdf,success
439,145,UteStebichStory_FINAL05102021.pdf,pdf,success
440,145,TylerKenneth_RRFA08.pdf,pdf,success
441,145,VaughanDavid%20_RRFA08.pdf,pdf,success
442,145,WeilSusan%20_part_I_and_II%20_RRFA08_0.pdf,pdf,success
443,145,WEINER_final.pdf,pdf,success
444,145,WHITMAN_Sylvia_FINAL.pdf,pdf,success
445,145,StanleyWhitneyStory_FINAL20250610.pdf,pdf,success
446,145,CraigZammielloStory_FINAL20240118.pdf,pdf,success
447,147,obama-trump-oral-history.html,html,failed
